sent_ind,cve_sent_ind,token,pos,tag,dep,label
CVE-2007-0316,1,223,NUM,CD,pobj,O
CVE-2007-0316,1,.,PUNCT,.,punct,O
CVE-2018-8789,0,FreeRDP,PROPN,NNP,ROOT,pn
CVE-2018-8789,1,prior,ADV,RB,advmod,<
CVE-2018-8789,1,to,ADP,IN,aux,<
CVE-2018-8789,1,version,NOUN,NN,compound,O
CVE-2018-8789,1,2.0.0-rc4,NUM,CD,nsubj,vre
CVE-2018-8789,1,contains,VERB,VBZ,ROOT,O
CVE-2018-8789,1,several,ADJ,JJ,amod,O
CVE-2018-8789,1,Out,PROPN,NNP,nmod,O
CVE-2018-8789,1,-,PUNCT,HYPH,punct,O
CVE-2018-8789,1,Of,ADP,IN,prep,O
CVE-2018-8789,1,-,PUNCT,HYPH,punct,O
CVE-2018-8789,1,Bounds,PROPN,NNP,appos,O
CVE-2018-8789,1,Reads,VERB,VBZ,dobj,O
CVE-2018-8789,1,in,ADP,IN,prep,O
CVE-2018-8789,1,the,DET,DT,det,O
CVE-2018-8789,1,NTLM,PROPN,NNP,compound,O
CVE-2018-8789,1,Authentication,PROPN,NNP,compound,O
CVE-2018-8789,1,module,NOUN,NN,pobj,O
CVE-2018-8789,1,that,DET,WDT,nsubj,O
CVE-2018-8789,1,results,VERB,VBZ,ccomp,O
CVE-2018-8789,1,in,ADP,IN,prep,O
CVE-2018-8789,1,a,DET,DT,det,O
CVE-2018-8789,1,Denial,PROPN,NNP,pobj,O
CVE-2018-8789,1,of,ADP,IN,prep,O
CVE-2018-8789,1,Service,PROPN,NNP,pobj,O
CVE-2018-8789,1,(,PUNCT,-LRB-,punct,O
CVE-2018-8789,1,segfault,NOUN,NN,appos,O
CVE-2018-8789,1,),PUNCT,-RRB-,punct,O
CVE-2018-8789,1,.,PUNCT,.,punct,O
CVE-2018-18344,0,Inappropriate,ADJ,JJ,amod,O
CVE-2018-18344,0,allowance,NOUN,NN,nsubj,O
CVE-2018-18344,0,of,ADP,IN,prep,O
CVE-2018-18344,0,the,DET,DT,det,O
CVE-2018-18344,0,setDownloadBehavior,ADJ,JJ,amod,O
CVE-2018-18344,0,devtools,X,FW,compound,O
CVE-2018-18344,0,protocol,NOUN,NN,compound,O
CVE-2018-18344,0,feature,NOUN,NN,pobj,O
CVE-2018-18344,0,in,ADP,IN,prep,O
CVE-2018-18344,0,Extensions,PROPN,NNPS,pobj,O
CVE-2018-18344,0,in,ADP,IN,prep,O
CVE-2018-18344,0,Google,PROPN,NNP,compound,O
CVE-2018-18344,0,Chrome,PROPN,NNP,pobj,pn
CVE-2018-18344,0,prior,ADV,RB,advmod,<
CVE-2018-18344,0,to,ADP,IN,prep,<
CVE-2018-18344,0,71.0.3578.80,NUM,CD,pobj,vre
CVE-2018-18344,0,allowed,VERB,VBD,ROOT,O
CVE-2018-18344,0,a,DET,DT,det,O
CVE-2018-18344,0,remote,ADJ,JJ,amod,O
CVE-2018-18344,0,attacker,NOUN,NN,dobj,O
CVE-2018-18344,0,with,ADP,IN,prep,O
CVE-2018-18344,0,control,NOUN,NN,pobj,O
CVE-2018-18344,0,of,ADP,IN,prep,O
CVE-2018-18344,0,an,DET,DT,det,O
CVE-2018-18344,0,installed,VERB,VBN,amod,O
CVE-2018-18344,0,extension,NOUN,NN,pobj,O
CVE-2018-18344,0,to,PART,TO,aux,O
CVE-2018-18344,0,access,VERB,VB,acl,O
CVE-2018-18344,0,files,NOUN,NNS,dobj,O
CVE-2018-18344,0,on,ADP,IN,prep,O
CVE-2018-18344,0,the,DET,DT,det,O
CVE-2018-18344,0,local,ADJ,JJ,amod,O
CVE-2018-18344,0,file,NOUN,NN,compound,O
CVE-2018-18344,0,system,NOUN,NN,pobj,O
CVE-2018-18344,0,via,ADP,IN,prep,O
CVE-2018-18344,0,a,DET,DT,det,O
CVE-2018-18344,0,crafted,ADJ,JJ,amod,O
CVE-2018-18344,0,Chrome,PROPN,NNP,compound,O
CVE-2018-18344,0,Extension,PROPN,NNP,pobj,O
CVE-2018-18344,0,.,PUNCT,.,punct,O
CVE-2014-1645,0,SQL,NOUN,NN,compound,O
CVE-2014-1645,0,injection,NOUN,NN,compound,O
CVE-2014-1645,0,vulnerability,NOUN,NN,nsubj,O
CVE-2014-1645,0,in,ADP,IN,prep,O
CVE-2014-1645,0,forcepasswd.do,NUM,CD,pobj,O
CVE-2014-1645,0,in,ADP,IN,prep,O
CVE-2014-1645,0,the,DET,DT,det,O
CVE-2014-1645,0,management,NOUN,NN,compound,O
CVE-2014-1645,0,GUI,PROPN,NNP,pobj,O
CVE-2014-1645,0,in,ADP,IN,prep,O
CVE-2014-1645,0,Symantec,PROPN,NNP,compound,O
CVE-2014-1645,0,LiveUpdate,PROPN,NNP,compound,pn
CVE-2014-1645,0,Administrator,PROPN,NNP,nmod,pn
CVE-2014-1645,0,(,PUNCT,-LRB-,punct,O
CVE-2014-1645,0,LUA,PROPN,NNP,subtok,pn
CVE-2014-1645,0,),PUNCT,-RRB-,punct,O
CVE-2014-1645,0,2.x,NUM,CD,pobj,vr
CVE-2014-1645,0,before,ADP,IN,prep,<
CVE-2014-1645,0,2.3.2.110,PROPN,NNP,pobj,vre
CVE-2014-1645,0,allows,VERB,VBZ,ROOT,O
CVE-2014-1645,0,remote,ADJ,JJ,amod,O
CVE-2014-1645,0,attackers,NOUN,NNS,nsubj,O
CVE-2014-1645,0,to,PART,TO,aux,O
CVE-2014-1645,0,execute,VERB,VB,ccomp,O
CVE-2014-1645,0,arbitrary,ADJ,JJ,amod,O
CVE-2014-1645,0,SQL,NOUN,NN,compound,O
CVE-2014-1645,0,commands,NOUN,NNS,dobj,O
CVE-2014-1645,0,via,ADP,IN,prep,O
CVE-2014-1645,0,unspecified,ADJ,JJ,amod,O
CVE-2014-1645,0,vectors,NOUN,NNS,pobj,O
CVE-2014-1645,0,.,PUNCT,.,punct,O
CVE-2012-3424,0,The,DET,DT,det,O
CVE-2012-3424,0,decode_credentials,NOUN,NNS,compound,O
CVE-2012-3424,0,method,NOUN,NN,nsubj,O
CVE-2012-3424,0,in,ADP,IN,prep,O
CVE-2012-3424,0,actionpack,NOUN,NN,nmod,O
CVE-2012-3424,0,/,SYM,SYM,punct,O
CVE-2012-3424,0,lib,NOUN,NN,nmod,O
CVE-2012-3424,0,/,SYM,SYM,punct,O
CVE-2012-3424,0,action_controller,NOUN,NN,nmod,O
CVE-2012-3424,0,/,SYM,SYM,punct,O
CVE-2012-3424,0,metal,NOUN,NN,nmod,O
CVE-2012-3424,0,/,SYM,SYM,punct,O
CVE-2012-3424,0,http_authentication.rb,PROPN,NNP,pobj,O
CVE-2012-3424,0,in,ADP,IN,prep,O
CVE-2012-3424,0,Ruby,PROPN,NNP,pobj,pn
CVE-2012-3424,0,on,ADP,IN,prep,pn
CVE-2012-3424,0,Rails,PROPN,NNP,pobj,pn
CVE-2012-3424,0,3.x,PROPN,NNP,nummod,vr
CVE-2012-3424,0,before,ADP,IN,prep,<
CVE-2012-3424,0,3.0.16,NUM,CD,pobj,vre
CVE-2012-3424,0,",",PUNCT,",",punct,sp
CVE-2012-3424,0,3.1.x,NUM,CD,appos,vr
CVE-2012-3424,0,before,ADP,IN,prep,<
CVE-2012-3424,0,3.1.7,NUM,CD,pobj,vre
CVE-2012-3424,0,",",PUNCT,",",punct,sp
CVE-2012-3424,0,and,CCONJ,CC,cc,sp
CVE-2012-3424,0,3.2.x,NUM,CD,nsubj,vr
CVE-2012-3424,0,before,ADP,IN,prep,<
CVE-2012-3424,0,3.2.7,NUM,CD,pobj,vre
CVE-2012-3424,0,converts,VERB,VBZ,ROOT,O
CVE-2012-3424,0,Digest,PROPN,NNP,compound,O
CVE-2012-3424,0,Authentication,PROPN,NNP,compound,O
CVE-2012-3424,0,strings,NOUN,NNS,dobj,O
CVE-2012-3424,0,to,ADP,IN,prep,O
CVE-2012-3424,0,symbols,NOUN,NNS,pobj,O
CVE-2012-3424,0,",",PUNCT,",",punct,O
CVE-2012-3424,0,which,DET,WDT,nsubj,O
CVE-2012-3424,0,allows,VERB,VBZ,relcl,O
CVE-2012-3424,0,remote,ADJ,JJ,amod,O
CVE-2012-3424,0,attackers,NOUN,NNS,nsubj,O
CVE-2012-3424,0,to,PART,TO,aux,O
CVE-2012-3424,0,cause,VERB,VB,ccomp,O
CVE-2012-3424,0,a,DET,DT,det,O
CVE-2012-3424,0,denial,NOUN,NN,dobj,O
CVE-2012-3424,0,of,ADP,IN,prep,O
CVE-2012-3424,0,service,NOUN,NN,pobj,O
CVE-2012-3424,0,by,ADP,IN,prep,O
CVE-2012-3424,0,leveraging,VERB,VBG,pcomp,O
CVE-2012-3424,0,access,NOUN,NN,dobj,O
CVE-2012-3424,0,to,ADP,IN,prep,O
CVE-2012-3424,0,an,DET,DT,det,O
CVE-2012-3424,0,application,NOUN,NN,pobj,O
CVE-2012-3424,0,that,DET,WDT,nsubj,O
CVE-2012-3424,0,uses,VERB,VBZ,relcl,O
CVE-2012-3424,0,a,DET,DT,det,O
CVE-2012-3424,0,with_http_digest,X,FW,nummod,O
CVE-2012-3424,0,helper,NOUN,NN,compound,O
CVE-2012-3424,0,method,NOUN,NN,dobj,O
CVE-2012-3424,0,",",PUNCT,",",punct,O
CVE-2012-3424,0,as,ADP,IN,mark,O
CVE-2012-3424,0,demonstrated,VERB,VBN,advcl,O
CVE-2012-3424,0,by,ADP,IN,agent,O
CVE-2012-3424,0,the,DET,DT,det,O
CVE-2012-3424,0,authenticate_or_request_with_http_digest,NOUN,NN,compound,O
CVE-2012-3424,0,method,NOUN,NN,pobj,O
CVE-2012-3424,0,.,PUNCT,.,punct,O
CVE-2018-6263,0,NVIDIA,PROPN,NNP,compound,O
CVE-2018-6263,0,GeForce,PROPN,NNP,compound,pn
CVE-2018-6263,0,Experience,PROPN,NNP,nsubj,pn
CVE-2018-6263,0,contains,VERB,VBZ,ROOT,O
CVE-2018-6263,0,a,DET,DT,det,O
CVE-2018-6263,0,vulnerability,NOUN,NN,dobj,O
CVE-2018-6263,0,in,ADP,IN,prep,O
CVE-2018-6263,0,all,DET,DT,det,O
CVE-2018-6263,0,versions,NOUN,NNS,pobj,O
CVE-2018-6263,0,prior,ADV,RB,advmod,<
CVE-2018-6263,0,to,ADP,IN,prep,<
CVE-2018-6263,0,3.16,NUM,CD,pobj,vre
CVE-2018-6263,0,on,ADP,IN,prep,O
CVE-2018-6263,0,Windows,PROPN,NNP,pobj,O
CVE-2018-6263,0,in,ADP,IN,prep,O
CVE-2018-6263,0,which,DET,WDT,pobj,O
CVE-2018-6263,0,an,DET,DT,det,O
CVE-2018-6263,0,attacker,NOUN,NN,nsubj,O
CVE-2018-6263,0,who,PRON,WP,nsubj,O
CVE-2018-6263,0,has,VERB,VBZ,relcl,O
CVE-2018-6263,0,access,NOUN,NN,dobj,O
CVE-2018-6263,0,to,ADP,IN,prep,O
CVE-2018-6263,0,a,DET,DT,det,O
CVE-2018-6263,0,local,ADJ,JJ,amod,O
CVE-2018-6263,0,user,NOUN,NN,compound,O
CVE-2018-6263,0,account,NOUN,NN,pobj,O
CVE-2018-6263,0,can,VERB,MD,aux,O
CVE-2018-6263,0,plant,VERB,VB,relcl,O
CVE-2018-6263,0,a,DET,DT,det,O
CVE-2018-6263,0,malicious,ADJ,JJ,amod,O
CVE-2018-6263,0,dynamic,ADJ,JJ,amod,O
CVE-2018-6263,0,link,NOUN,NN,compound,O
CVE-2018-6263,0,library,NOUN,NN,dobj,O
CVE-2018-6263,0,(,PUNCT,-LRB-,punct,O
CVE-2018-6263,0,DLL,PROPN,NNP,appos,O
CVE-2018-6263,0,),PUNCT,-RRB-,punct,O
CVE-2018-6263,0,during,ADP,IN,prep,O
CVE-2018-6263,0,application,NOUN,NN,compound,O
CVE-2018-6263,0,installation,NOUN,NN,pobj,O
CVE-2018-6263,0,",",PUNCT,",",punct,O
CVE-2018-6263,0,which,DET,WDT,nsubj,O
CVE-2018-6263,0,may,VERB,MD,aux,O
CVE-2018-6263,0,lead,VERB,VB,relcl,O
CVE-2018-6263,0,to,ADP,IN,prep,O
CVE-2018-6263,0,escalation,NOUN,NN,pobj,O
CVE-2018-6263,0,of,ADP,IN,prep,O
CVE-2018-6263,0,privileges,NOUN,NNS,pobj,O
CVE-2018-6263,0,.,PUNCT,.,punct,O
CVE-2017-4913,0,VMware,PROPN,NNP,compound,O
CVE-2017-4913,0,Workstation,PROPN,NNP,nsubj,pn
CVE-2017-4913,0,(,PUNCT,-LRB-,punct,O
CVE-2017-4913,0,12.x,PROPN,NNP,appos,vr
CVE-2017-4913,0,prior,ADV,RB,advmod,<
CVE-2017-4913,0,to,ADP,IN,prep,<
CVE-2017-4913,0,12.5.3,PROPN,NNP,pobj,vre
CVE-2017-4913,0,),PUNCT,-RRB-,punct,O
CVE-2017-4913,0,and,CCONJ,CC,cc,O
CVE-2017-4913,0,Horizon,PROPN,NNP,compound,pn
CVE-2017-4913,0,View,PROPN,NNP,compound,pn
CVE-2017-4913,0,Client,PROPN,NNP,conj,O
CVE-2017-4913,0,(,PUNCT,-LRB-,punct,O
CVE-2017-4913,0,4.x,PUNCT,NFP,appos,vr
CVE-2017-4913,0,prior,ADV,RB,advmod,<
CVE-2017-4913,0,to,ADP,IN,prep,<
CVE-2017-4913,0,4.4.0,PROPN,NNP,punct,vre
CVE-2017-4913,0,),PUNCT,-RRB-,punct,O
CVE-2017-4913,0,contain,VERB,VBP,ROOT,O
CVE-2017-4913,0,an,DET,DT,det,O
CVE-2017-4913,0,integer,ADJ,JJ,amod,O
CVE-2017-4913,0,-,PUNCT,HYPH,punct,O
CVE-2017-4913,0,overflow,NOUN,NN,compound,O
CVE-2017-4913,0,vulnerability,NOUN,NN,dobj,O
CVE-2017-4913,0,in,ADP,IN,prep,O
CVE-2017-4913,0,the,DET,DT,det,O
CVE-2017-4913,0,TRUE,PROPN,NNP,compound,O
CVE-2017-4913,0,Type,PROPN,NNP,compound,O
CVE-2017-4913,0,Font,PROPN,NNP,compound,O
CVE-2017-4913,0,parser,VERB,VB,pobj,O
CVE-2017-4913,0,in,ADP,IN,prep,O
CVE-2017-4913,0,the,DET,DT,det,O
CVE-2017-4913,0,TPView.dll,NOUN,NN,pobj,O
CVE-2017-4913,0,.,PUNCT,.,punct,O
CVE-2017-4913,1,On,ADP,IN,prep,O
CVE-2017-4913,1,Workstation,PROPN,NNP,pobj,O
CVE-2017-4913,1,",",PUNCT,",",punct,O
CVE-2017-4913,1,this,DET,DT,nsubj,O
CVE-2017-4913,1,may,VERB,MD,aux,O
CVE-2017-4913,1,allow,VERB,VB,ROOT,O
CVE-2017-4913,1,a,DET,DT,det,O
CVE-2017-4913,1,guest,NOUN,NN,nsubj,O
CVE-2017-4913,1,to,PART,TO,aux,O
CVE-2017-4913,1,execute,VERB,VB,ccomp,O
CVE-2017-4913,1,code,NOUN,NN,dobj,O
CVE-2017-4913,1,or,CCONJ,CC,cc,O
CVE-2017-4913,1,perform,VERB,VB,conj,O
CVE-2017-4913,1,a,DET,DT,det,O
CVE-2017-4913,1,Denial,PROPN,NNP,dobj,O
CVE-2017-4913,1,of,ADP,IN,prep,O
CVE-2017-4913,1,Service,PROPN,NNP,pobj,O
CVE-2017-4913,1,on,ADP,IN,prep,O
CVE-2017-4913,1,the,DET,DT,det,O
CVE-2017-4913,1,Windows,PROPN,NNP,compound,O
CVE-2017-4913,1,OS,PROPN,NNP,pobj,O
CVE-2017-4913,1,that,DET,WDT,nsubj,O
CVE-2017-4913,1,runs,VERB,VBZ,relcl,O
CVE-2017-4913,1,Workstation,PROPN,NNP,dobj,O
CVE-2017-4913,1,.,PUNCT,.,punct,O
CVE-2017-4913,2,In,ADP,IN,prep,O
CVE-2017-4913,2,the,DET,DT,det,O
CVE-2017-4913,2,case,NOUN,NN,pobj,O
CVE-2017-4913,2,of,ADP,IN,prep,O
CVE-2017-4913,2,a,DET,DT,det,O
CVE-2017-4913,2,Horizon,PROPN,NNP,compound,O
CVE-2017-4913,2,View,PROPN,NNP,compound,O
CVE-2017-4913,2,Client,PROPN,NNP,pobj,O
CVE-2017-4913,2,",",PUNCT,",",punct,O
CVE-2017-4913,2,this,DET,DT,nsubj,O
CVE-2017-4913,2,may,VERB,MD,aux,O
CVE-2017-4913,2,allow,VERB,VB,ROOT,O
CVE-2017-4913,2,a,DET,DT,det,O
CVE-2017-4913,2,View,NOUN,NN,compound,O
CVE-2017-4913,2,desktop,NOUN,NN,nsubj,O
CVE-2017-4913,2,to,PART,TO,aux,O
CVE-2017-4913,2,execute,VERB,VB,ccomp,O
CVE-2017-4913,2,code,NOUN,NN,dobj,O
CVE-2017-4913,2,or,CCONJ,CC,cc,O
CVE-2017-4913,2,perform,VERB,VB,conj,O
CVE-2017-4913,2,a,DET,DT,det,O
CVE-2017-4913,2,Denial,PROPN,NNP,dobj,O
CVE-2017-4913,2,of,ADP,IN,prep,O
CVE-2017-4913,2,Service,PROPN,NNP,pobj,O
CVE-2017-4913,2,on,ADP,IN,prep,O
CVE-2017-4913,2,the,DET,DT,det,O
CVE-2017-4913,2,Windows,PROPN,NNP,compound,O
CVE-2017-4913,2,OS,PROPN,NNP,pobj,O
CVE-2017-4913,2,that,DET,WDT,nsubj,O
CVE-2017-4913,2,runs,VERB,VBZ,relcl,O
CVE-2017-4913,2,the,DET,DT,det,O
CVE-2017-4913,2,Horizon,PROPN,NNP,compound,O
CVE-2017-4913,2,View,PROPN,NNP,compound,O
CVE-2017-4913,2,Client,PROPN,NNP,dobj,O
CVE-2017-4913,2,.,PUNCT,.,punct,O
CVE-2017-4913,3,Exploitation,NOUN,NN,nsubj,O
CVE-2017-4913,3,is,VERB,VBZ,ROOT,O
CVE-2017-4913,3,only,ADV,RB,advmod,O
CVE-2017-4913,3,possible,ADJ,JJ,acomp,O
CVE-2017-4913,3,if,ADP,IN,mark,O
CVE-2017-4913,3,virtual,ADJ,JJ,amod,O
CVE-2017-4913,3,printing,NOUN,NN,nsubjpass,O
CVE-2017-4913,3,has,VERB,VBZ,aux,O
CVE-2017-4913,3,been,VERB,VBN,auxpass,O
CVE-2017-4913,3,enabled,VERB,VBN,advcl,O
CVE-2017-4913,3,.,PUNCT,.,punct,O
CVE-2017-4913,4,This,DET,DT,det,O
CVE-2017-4913,4,feature,NOUN,NN,nsubjpass,O
CVE-2017-4913,4,is,VERB,VBZ,auxpass,O
CVE-2017-4913,4,not,ADV,RB,neg,O
CVE-2017-4913,4,enabled,VERB,VBN,ROOT,O
CVE-2017-4913,4,by,ADP,IN,agent,O
CVE-2017-4913,4,default,NOUN,NN,pobj,O
CVE-2017-4913,4,on,ADP,IN,prep,O
CVE-2017-4913,4,Workstation,NOUN,NN,pobj,O
CVE-2017-4913,5,but,CCONJ,CC,cc,O
CVE-2017-4913,5,it,PRON,PRP,nsubjpass,O
CVE-2017-4913,5,is,VERB,VBZ,auxpass,O
CVE-2017-4913,5,enabled,VERB,VBN,ROOT,O
CVE-2017-4913,5,by,ADP,IN,agent,O
CVE-2017-4913,5,default,NOUN,NN,pobj,O
CVE-2017-4913,5,on,ADP,IN,prep,O
CVE-2017-4913,5,Horizon,PROPN,NNP,compound,O
CVE-2017-4913,5,View,PROPN,NNP,pobj,O
CVE-2017-4913,5,.,PUNCT,.,punct,O
CVE-2016-7561,0,Fortinet,PROPN,NNP,compound,O
CVE-2016-7561,0,FortiWLC,NOUN,NN,ROOT,pn
CVE-2016-7561,0,6.1,NUM,CD,nummod,vre
CVE-2016-7561,0,-,PUNCT,HYPH,punct,vre
CVE-2016-7561,0,2,NUM,CD,nummod,vre
CVE-2016-7561,0,-,SYM,SYM,punct,vre
CVE-2016-7561,0,29,NUM,CD,nummod,vre
CVE-2016-7561,0,and,CCONJ,CC,cc,=
CVE-2016-7561,0,earlier,ADJ,JJR,conj,<
CVE-2016-7561,1,",",PUNCT,",",punct,sp
CVE-2016-7561,1,7,NUM,CD,meta,version
CVE-2016-7561,1,-,SYM,SYM,punct,version
CVE-2016-7561,1,9,NUM,CD,nummod,version
CVE-2016-7561,1,-,SYM,SYM,punct,version
CVE-2016-7561,1,1,NUM,CD,prep,version
CVE-2016-7561,1,",",PUNCT,",",punct,sp
CVE-2016-7561,1,7,NUM,CD,meta,version
CVE-2016-7561,1,-,SYM,SYM,punct,version
CVE-2016-7561,1,10,NUM,CD,nummod,version
CVE-2016-7561,1,-,PUNCT,HYPH,punct,version
CVE-2016-7561,1,0,NUM,CD,prep,version
CVE-2016-7561,1,",",PUNCT,",",punct,sp
CVE-2016-7561,1,8,NUM,CD,pobj,version
CVE-2016-7561,1,-,PUNCT,HYPH,punct,version
CVE-2016-7561,1,5,NUM,CD,prep,version
CVE-2016-7561,1,-,SYM,SYM,punct,version
CVE-2016-7561,1,0,NUM,CD,prep,version
CVE-2016-7561,1,",",PUNCT,",",punct,sp
CVE-2016-7561,1,8.1,NUM,CD,nummod,version
CVE-2016-7561,1,-,PUNCT,HYPH,punct,version
CVE-2016-7561,1,2,NUM,CD,prep,version
CVE-2016-7561,1,-,PUNCT,HYPH,punct,version
CVE-2016-7561,1,0,NUM,CD,prep,version
CVE-2016-7561,1,",",PUNCT,",",punct,sp
CVE-2016-7561,1,and,CCONJ,CC,cc,sp
CVE-2016-7561,1,8.2,NUM,CD,nsubj,version
CVE-2016-7561,1,-,SYM,SYM,punct,version
CVE-2016-7561,1,4,NUM,CD,prep,version
CVE-2016-7561,1,-,PUNCT,HYPH,punct,version
CVE-2016-7561,1,0,NUM,CD,prep,version
CVE-2016-7561,1,allow,VERB,VBP,ROOT,O
CVE-2016-7561,1,administrators,NOUN,NNS,nsubj,O
CVE-2016-7561,1,to,PART,TO,aux,O
CVE-2016-7561,1,obtain,VERB,VB,ccomp,O
CVE-2016-7561,1,sensitive,ADJ,JJ,amod,O
CVE-2016-7561,1,user,NOUN,NN,compound,O
CVE-2016-7561,1,credentials,NOUN,NNS,dobj,O
CVE-2016-7561,1,by,ADP,IN,prep,O
CVE-2016-7561,1,reading,VERB,VBG,pcomp,O
CVE-2016-7561,1,the,DET,DT,det,O
CVE-2016-7561,1,pam.log,ADJ,JJ,compound,O
CVE-2016-7561,1,file,NOUN,NN,dobj,O
CVE-2016-7561,1,.,PUNCT,.,punct,O
CVE-2014-5399,0,SQL,NOUN,NN,compound,O
CVE-2014-5399,0,injection,NOUN,NN,compound,O
CVE-2014-5399,0,vulnerability,NOUN,NN,ROOT,O
CVE-2014-5399,0,in,ADP,IN,prep,O
CVE-2014-5399,0,Schneider,PROPN,NNP,compound,O
CVE-2014-5399,0,Electric,PROPN,NNP,compound,O
CVE-2014-5399,0,Wonderware,PROPN,NNP,compound,pn
CVE-2014-5399,0,Information,NOUN,NN,compound,pn
CVE-2014-5399,0,Server,NOUN,NN,pobj,pn
CVE-2014-5399,0,(,PUNCT,-LRB-,punct,O
CVE-2014-5399,0,WIS,PROPN,NNP,subtok,pn
CVE-2014-5399,0,),PUNCT,-RRB-,punct,O
CVE-2014-5399,1,Portal,PROPN,NNP,nmod,O
CVE-2014-5399,1,4,NUM,CD,nummod,vrs
CVE-2014-5399,1,SP1,NOUN,NNS,nsubj,update
CVE-2014-5399,1,through,ADP,IN,prep,<=
CVE-2014-5399,1,5.5,NUM,CD,pobj,vre
CVE-2014-5399,1,allows,VERB,VBZ,ROOT,O
CVE-2014-5399,1,remote,ADJ,JJ,amod,O
CVE-2014-5399,1,attackers,NOUN,NNS,nsubj,O
CVE-2014-5399,1,to,PART,TO,aux,O
CVE-2014-5399,1,execute,VERB,VB,ccomp,O
CVE-2014-5399,1,arbitrary,ADJ,JJ,amod,O
CVE-2014-5399,1,SQL,NOUN,NN,compound,O
CVE-2014-5399,1,commands,NOUN,NNS,dobj,O
CVE-2014-5399,1,via,ADP,IN,prep,O
CVE-2014-5399,1,unspecified,ADJ,JJ,amod,O
CVE-2014-5399,1,vectors,NOUN,NNS,pobj,O
CVE-2014-5399,1,.,PUNCT,.,punct,O
CVE-2013-4460,0,Cross,PROPN,NNP,subtok,O
CVE-2013-4460,0,-,NOUN,NN,subtok,O
CVE-2013-4460,0,site,NOUN,NN,compound,O
CVE-2013-4460,0,scripting,NOUN,NN,nsubj,O
CVE-2013-4460,0,(,PUNCT,-LRB-,punct,O
CVE-2013-4460,0,XSS,PROPN,NNP,nmod,O
CVE-2013-4460,0,),PUNCT,-RRB-,punct,O
CVE-2013-4460,0,vulnerability,NOUN,NN,appos,O
CVE-2013-4460,0,in,ADP,IN,prep,O
CVE-2013-4460,0,account_sponsor_page.php,PROPN,NNP,pobj,O
CVE-2013-4460,0,in,ADP,IN,prep,O
CVE-2013-4460,0,MantisBT,NUM,CD,pobj,pn
CVE-2013-4460,0,1.0.0,NUM,CD,nummod,vrs
CVE-2013-4460,0,through,ADP,IN,prep,<=
CVE-2013-4460,0,1.2.15,NUM,CD,pobj,vre
CVE-2013-4460,0,allows,VERB,VBZ,ROOT,O
CVE-2013-4460,0,remote,ADJ,JJ,amod,O
CVE-2013-4460,0,authenticated,VERB,VBN,amod,O
CVE-2013-4460,0,users,NOUN,NNS,nsubj,O
CVE-2013-4460,0,to,PART,TO,aux,O
CVE-2013-4460,0,inject,VERB,VB,ccomp,O
CVE-2013-4460,0,arbitrary,ADJ,JJ,amod,O
CVE-2013-4460,0,web,NOUN,NN,compound,O
CVE-2013-4460,0,script,NOUN,NN,dobj,O
CVE-2013-4460,0,or,CCONJ,CC,cc,O
CVE-2013-4460,0,HTML,NOUN,NN,conj,O
CVE-2013-4460,0,via,ADP,IN,prep,O
CVE-2013-4460,0,a,DET,DT,det,O
CVE-2013-4460,0,project,NOUN,NN,compound,O
CVE-2013-4460,0,name,NOUN,NN,pobj,O
CVE-2013-4460,0,.,PUNCT,.,punct,O
CVE-2018-3650,0,Insufficient,ADJ,JJ,compound,O
CVE-2018-3650,0,Input,PROPN,NNP,compound,O
CVE-2018-3650,0,Validation,PROPN,NNP,ROOT,O
CVE-2018-3650,0,in,ADP,IN,prep,O
CVE-2018-3650,0,Bleach,PROPN,NNP,compound,O
CVE-2018-3650,0,module,NOUN,NN,pobj,O
CVE-2018-3650,0,in,ADP,IN,prep,O
CVE-2018-3650,0,INTEL,PROPN,NNP,compound,O
CVE-2018-3650,0,Distribution,PROPN,NNP,pobj,pn
CVE-2018-3650,0,for,ADP,IN,prep,pn
CVE-2018-3650,0,Python,PROPN,NNP,compound,pn
CVE-2018-3650,0,versions,NOUN,NNS,pobj,O
CVE-2018-3650,0,prior,ADV,RB,advmod,<
CVE-2018-3650,0,to,ADP,IN,prep,<
CVE-2018-3650,0,IDP,PROPN,NNP,pobj,O
CVE-2018-3650,0,2018,NUM,CD,nummod,vre
CVE-2018-3650,1,Update,NOUN,NN,compound,O
CVE-2018-3650,1,2,NUM,CD,nsubj,update
CVE-2018-3650,1,allows,VERB,VBZ,ROOT,O
CVE-2018-3650,1,unprivileged,ADJ,JJ,amod,O
CVE-2018-3650,1,user,NOUN,NN,nsubj,O
CVE-2018-3650,1,to,PART,TO,aux,O
CVE-2018-3650,1,bypass,VERB,VB,ccomp,O
CVE-2018-3650,1,URI,PROPN,NNP,compound,O
CVE-2018-3650,1,sanitization,NOUN,NN,dobj,O
CVE-2018-3650,1,via,ADP,IN,prep,O
CVE-2018-3650,1,local,ADJ,JJ,amod,O
CVE-2018-3650,1,vector,NOUN,NN,pobj,O
CVE-2018-3650,1,.,PUNCT,.,punct,O
CVE-2015-0581,0,The,DET,DT,det,O
CVE-2015-0581,0,XML,NOUN,NN,compound,O
CVE-2015-0581,0,parser,NOUN,NN,nsubj,O
CVE-2015-0581,0,in,ADP,IN,prep,O
CVE-2015-0581,0,Cisco,PROPN,NNP,compound,O
